name,url,filename
Dr Audrey Alejandro,https://www.lse.ac.uk/Methodology/Assets/Images/MethodologyStaff/Audrey-yellow-background.png,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/Audrey-yellow-background.png
Professor Flora Cornish,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Flora-Cornish.jpg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/Flora-Cornish.jpg
Dr Daniel De Kadt,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Dan-de-Kadt.jpg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/Dan-de-Kadt.jpg
Professor George Gaskell,https://www.lse.ac.uk/Methodology/Assets/Images/MethodologyStaff/GeorgeGaskell.JPG,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/GeorgeGaskell.JPG
Dr Friedrich Geiecke,https://www.lse.ac.uk/Methodology/Assets/Images/MethodologyStaff/friedrich-geiecke.jpeg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/friedrich-geiecke.jpeg
Dr Ryan Hubert,https://www.lse.ac.uk/Methodology/Assets/Images/MethodologyStaff/Ryan-Hubert-2.jpg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/Ryan-Hubert-2.jpg
Professor Jonathan Jackson,https://www.lse.ac.uk/Methodology/Assets/Images/MethodologyStaff/2022-Headshots/Jon-J.jpg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/Jon-J.jpg
Dr Ellie Knott,https://www.lse.ac.uk/Methodology/Assets/Images/MethodologyStaff/EllieKnott.jpg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/EllieKnott.jpg
Professor Jouni Kuha,https://www.lse.ac.uk/Methodology/Assets/Images/MethodologyStaff/J.-Kuha.jpg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/J.-Kuha.jpg
Dr Blake Miller,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Blake-Miller.jpg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/Blake-Miller.jpg
Dr Eleanor Power,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Elly-Power.jpg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/Elly-Power.jpg
Dr Aliya Rao,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Aliya-Rao.jpg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/Aliya-Rao.jpg
Dr Thomas Robinson,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Tom-Robinson.jpg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/Tom-Robinson.jpg
Dr Sally Stares,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Sally-Stares.jpg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/Sally-Stares.jpg
Professor Patrick Sturgis,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Patrick-Sturgis-Cropped-200x200.jpg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/Patrick-Sturgis-Cropped-200x200.jpg
Dr Raphael Susewind,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Raphael-Susewind.jpg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/Raphael-Susewind.jpg
Dr Chana Teeger,https://www.lse.ac.uk/Methodology/Assets/Images/2023-Headshots/Chana-Teeger.jpg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/Chana-Teeger.jpg
Dr Milena Tsvetkova,https://www.lse.ac.uk/Methodology/Assets/Images/People/Milena.jpg,/Users/krishachandnani/Library/CloudStorage/OneDrive-LondonSchoolofEconomics/MY472/Website/week09/Milena.jpg
